PlacementId,Date,Network,Order,Rule,GlobalChain,GlobalType,GlobalImpressions,GlobalServed,GlobalIncome,GlobalFill,GlobalEcpm,GlobalRcpm,ExperimentChain,ExperimentType,ExperimentImpressions,ExperimentServed,ExperimentIncome,ExperimentFill,ExperimentEcpm,ExperimentRcpm
23d5b316d20d174c195ac34b655c9b1d,2015-10-05,Pubmatic,1,device=mobile,p29=0.5:p12=0.3,Learning,647,240,0.072,0.3709428,0.3,0.1112828,p3=0.5:p7=0.3,LearningExperiment,1029,327,0.09,0.3177842,0.2752294,0.08746356
23d5b316d20d174c195ac34b655c9b1d,2015-10-05,PulsePoint,0,device=mobile,t14=1.1,Learning,1217,9,0.01,0.007395234,1.111111,0.008216927,t21=1.1,LearningExperiment,1598,7,0.01,0.004380476,1.428571,0.006257822
23d5b316d20d174c195ac34b655c9b1d,2015-10-05,PulsePoint,0,device=mobile,t1=0.05,Learning,1978,163,0.01,0.08240647,0.06134969,0.005055611,t7=0.05,LearningExperiment,842,108,0.01,0.128266,0.09259259,0.01187648
23d5b316d20d174c195ac34b655c9b1d,2015-10-05,Pubmatic,0,device=mobile,p22=1.1,Learning,1297,20,0.018,0.0154202,0.9,0.01387818,p8=1.1,LearningExperiment,648,12,0.009,0.01851852,0.7499999,0.01388889
23d5b316d20d174c195ac34b655c9b1d,2015-10-05,Pubmatic,0,device=mobile,p20=0.05,Learning,1204,525,0.099,0.4360465,0.1885714,0.08222591,p10=0.05,LearningExperiment,620,394,0.09,0.6354839,0.2284264,0.1451613
23d5b316d20d174c195ac34b655c9b1d,2015-10-05,Pubmatic,0,device=mobile,p11=0.30:t17=0.30:p18=0.25:t2=0.15,BestChain,153276,25056,8.127,0.1634698,0.3243535,0.053022,p23=0.3:t25=0.3:p24=0.25:t22=0.15:t20=0.15,ExperimentClone,747,352,0.099,0.4712182,0.28125,0.1325301
23d5b316d20d174c195ac34b655c9b1d,2015-10-05,PulsePoint,1,device=mobile,p11=0.30:t17=0.30:p18=0.25:t2=0.15,BestChain,151969,2683,0.8,0.01765492,0.2981737,0.005264231,p23=0.3:t25=0.3:p24=0.25:t22=0.15:t20=0.15,ExperimentClone,452,4,0,0.008849557,0,0
23d5b316d20d174c195ac34b655c9b1d,2015-10-05,Pubmatic,2,device=mobile,p11=0.30:t17=0.30:p18=0.25:t2=0.15,BestChain,144696,1372,0.468,0.009481949,0.3411079,0.003234367,p23=0.3:t25=0.3:p24=0.25:t22=0.15:t20=0.15,ExperimentClone,431,5,0,0.01160093,0,0
23d5b316d20d174c195ac34b655c9b1d,2015-10-05,PulsePoint,3,device=mobile,p11=0.30:t17=0.30:p18=0.25:t2=0.15,BestChain,144525,2547,0.38,0.01762325,0.1491951,0.002629303,p23=0.3:t25=0.3:p24=0.25:t22=0.15:t20=0.15,ExperimentClone,428,0,0,0,0,0
23d5b316d20d174c195ac34b655c9b1d,2015-10-06,PulsePoint,0,device=mobile,t11=0.5:t15=0.3,Learning,1824,48,0.02,0.02631579,0.4166667,0.01096491,t5=0.5:t23=0.3,LearningExperiment,1256,35,0.02,0.02786624,0.5714285,0.01592357
23d5b316d20d174c195ac34b655c9b1d,2015-10-06,PulsePoint,1,device=mobile,t11=0.5:t15=0.3,Learning,1561,46,0.01,0.02946829,0.2173913,0.00640615,t5=0.5:t23=0.3,LearningExperiment,662,37,0.01,0.05589124,0.2702703,0.01510574
23d5b316d20d174c195ac34b655c9b1d,2015-10-06,Pubmatic,0,device=mobile,p29=0.5:p12=0.3,Learning,632,25,0.018,0.03955696,0.72,0.02848101,p3=0.5:p7=0.3,LearningExperiment,927,29,0.018,0.03128371,0.6206896,0.01941747
23d5b316d20d174c195ac34b655c9b1d,2015-10-06,Pubmatic,1,device=mobile,p29=0.5:p12=0.3,Learning,534,188,0.054,0.3520599,0.287234,0.1011236,p3=0.5:p7=0.3,LearningExperiment,781,218,0.063,0.2791293,0.2889908,0.08066581
23d5b316d20d174c195ac34b655c9b1d,2015-10-06,PulsePoint,0,device=mobile,t14=1.1,Learning,923,18,0.02,0.01950162,1.111111,0.02166847,t21=1.1,LearningExperiment,1279,6,0.01,0.004691165,1.666667,0.007818609
23d5b316d20d174c195ac34b655c9b1d,2015-10-06,PulsePoint,0,device=mobile,t1=0.05,Learning,1642,178,0.01,0.1084044,0.05617977,0.006090134,t7=0.05,LearningExperiment,628,88,0,0.1401274,0,0
23d5b316d20d174c195ac34b655c9b1d,2015-10-06,Pubmatic,0,device=mobile,p22=1.1,Learning,1043,22,0.027,0.021093,1.227273,0.02588687,p8=1.1,LearningExperiment,520,12,0.009,0.02307692,0.7499999,0.01730769
23d5b316d20d174c195ac34b655c9b1d,2015-10-06,Pubmatic,0,device=mobile,p20=0.05,Learning,1034,439,0.081,0.4245648,0.1845102,0.07833656,p10=0.05,LearningExperiment,418,240,0.054,0.5741627,0.225,0.1291866
23d5b316d20d174c195ac34b655c9b1d,2015-10-06,Pubmatic,0,device=mobile,p11=0.30:t17=0.30:p18=0.25:t2=0.15,BestChain,111824,15600,5.247,0.1395049,0.3363462,0.04692195,p23=0.3:t25=0.3:p24=0.25:t22=0.15:t20=0.15,ExperimentClone,660,272,0.081,0.4121212,0.2977941,0.1227273
23d5b316d20d174c195ac34b655c9b1d,2015-10-06,PulsePoint,1,device=mobile,p11=0.30:t17=0.30:p18=0.25:t2=0.15,BestChain,115738,1964,0.59,0.01696936,0.3004073,0.00509772,p23=0.3:t25=0.3:p24=0.25:t22=0.15:t20=0.15,ExperimentClone,437,6,0,0.01372998,0,0
23d5b316d20d174c195ac34b655c9b1d,2015-10-06,Pubmatic,2,device=mobile,p11=0.30:t17=0.30:p18=0.25:t2=0.15,BestChain,110115,992,0.324,0.009008763,0.3266129,0.002942378,p23=0.3:t25=0.3:p24=0.25:t22=0.15:t20=0.15,ExperimentClone,408,3,0,0.007352941,0,0
23d5b316d20d174c195ac34b655c9b1d,2015-10-06,PulsePoint,3,device=mobile,p11=0.30:t17=0.30:p18=0.25:t2=0.15,BestChain,109850,1747,0.26,0.0159035,0.1488266,0.002366864,p23=0.3:t25=0.3:p24=0.25:t22=0.15:t20=0.15,ExperimentClone,400,3,0,0.0075,0,0
23d5b316d20d174c195ac34b655c9b1d,2015-10-07,PulsePoint,0,device=mobile,t11=0.5:t15=0.3,Learning,1665,41,0.02,0.02462463,0.4878049,0.01201201,t5=0.5:t23=0.3,LearningExperiment,1149,41,0.02,0.0356832,0.4878049,0.01740644
23d5b316d20d174c195ac34b655c9b1d,2015-10-07,PulsePoint,1,device=mobile,t11=0.5:t15=0.3,Learning,1452,45,0.01,0.03099173,0.2222222,0.006887052,t5=0.5:t23=0.3,LearningExperiment,534,27,0.01,0.0505618,0.3703704,0.01872659
23d5b316d20d174c195ac34b655c9b1d,2015-10-07,Pubmatic,0,device=mobile,p29=0.5:p12=0.3,Learning,584,32,0.018,0.05479452,0.5625,0.03082192,p3=0.5:p7=0.3,LearningExperiment,818,25,0.018,0.03056235,0.72,0.02200489
23d5b316d20d174c195ac34b655c9b1d,2015-10-07,Pubmatic,1,device=mobile,p29=0.5:p12=0.3,Learning,487,188,0.054,0.386037,0.287234,0.110883,p3=0.5:p7=0.3,LearningExperiment,700,207,0.054,0.2957143,0.2608696,0.07714286
23d5b316d20d174c195ac34b655c9b1d,2015-10-07,PulsePoint,0,device=mobile,t14=1.1,Learning,954,10,0.01,0.01048218,1,0.01048218,t21=1.1,LearningExperiment,1187,4,0,0.00336984,0,0
23d5b316d20d174c195ac34b655c9b1d,2015-10-07,PulsePoint,0,device=mobile,t1=0.05,Learning,1511,127,0.01,0.0840503,0.07874016,0.006618134,t7=0.05,LearningExperiment,531,56,0,0.1054614,0,0
23d5b316d20d174c195ac34b655c9b1d,2015-10-07,Pubmatic,0,device=mobile,p22=1.1,Learning,945,32,0.036,0.03386243,1.125,0.03809524,p8=1.1,LearningExperiment,429,10,0.009,0.02331002,0.9,0.02097902
23d5b316d20d174c195ac34b655c9b1d,2015-10-07,Pubmatic,0,device=mobile,p20=0.05,Learning,903,398,0.09,0.440753,0.2261307,0.09966778,p10=0.05,LearningExperiment,432,261,0.063,0.6041667,0.2413793,0.1458333
23d5b316d20d174c195ac34b655c9b1d,2015-10-07,Pubmatic,0,device=mobile,p11=0.30:t17=0.30:p18=0.25:t2=0.15,BestChain,78133,6837,2.439,0.08750464,0.3567354,0.031216,p23=0.3:t25=0.3:p24=0.25:t22=0.15:t20=0.15,ExperimentClone,572,252,0.072,0.4405594,0.2857143,0.1258741
23d5b316d20d174c195ac34b655c9b1d,2015-10-07,PulsePoint,1,device=mobile,p11=0.30:t17=0.30:p18=0.25:t2=0.15,BestChain,85221,1404,0.42,0.01647481,0.2991453,0.004928363,p23=0.3:t25=0.3:p24=0.25:t22=0.15:t20=0.15,ExperimentClone,377,2,0,0.00530504,0,0
23d5b316d20d174c195ac34b655c9b1d,2015-10-07,Pubmatic,2,device=mobile,p11=0.30:t17=0.30:p18=0.25:t2=0.15,BestChain,81134,573,0.189,0.00706239,0.3298429,0.00232948,p23=0.3:t25=0.3:p24=0.25:t22=0.15:t20=0.15,ExperimentClone,358,0,0,0,0,0
23d5b316d20d174c195ac34b655c9b1d,2015-10-07,PulsePoint,3,device=mobile,p11=0.30:t17=0.30:p18=0.25:t2=0.15,BestChain,81088,1183,0.18,0.01458909,0.1521555,0.002219811,p23=0.3:t25=0.3:p24=0.25:t22=0.15:t20=0.15,ExperimentClone,357,3,0,0.008403362,0,0
23d5b316d20d174c195ac34b655c9b1d,2015-10-08,PulsePoint,0,device=mobile,t11=0.5:t15=0.3,Learning,1851,41,0.02,0.02215019,0.4878049,0.01080497,t5=0.5:t23=0.3,LearningExperiment,1305,37,0.02,0.02835249,0.5405405,0.01532567
23d5b316d20d174c195ac34b655c9b1d,2015-10-08,PulsePoint,1,device=mobile,t11=0.5:t15=0.3,Learning,1612,55,0.02,0.03411911,0.3636363,0.01240695,t5=0.5:t23=0.3,LearningExperiment,628,34,0.01,0.05414013,0.2941176,0.01592357
23d5b316d20d174c195ac34b655c9b1d,2015-10-08,Pubmatic,0,device=mobile,p29=0.5:p12=0.3,Learning,706,45,0.027,0.06373937,0.6,0.03824363,p3=0.5:p7=0.3,LearningExperiment,895,35,0.027,0.03910615,0.7714286,0.0301676
23d5b316d20d174c195ac34b655c9b1d,2015-10-08,Pubmatic,1,device=mobile,p29=0.5:p12=0.3,Learning,580,211,0.054,0.3637931,0.2559242,0.09310345,p3=0.5:p7=0.3,LearningExperiment,753,209,0.054,0.2775564,0.2583732,0.07171315
23d5b316d20d174c195ac34b655c9b1d,2015-10-08,PulsePoint,0,device=mobile,t14=1.1,Learning,1049,15,0.02,0.01429933,1.333333,0.01906578,t21=1.1,LearningExperiment,1378,1,0,0.0007256894,0,0
23d5b316d20d174c195ac34b655c9b1d,2015-10-08,PulsePoint,0,device=mobile,t1=0.05,Learning,1665,131,0.01,0.07867867,0.07633588,0.006006006,t7=0.05,LearningExperiment,657,56,0,0.08523592,0,0
23d5b316d20d174c195ac34b655c9b1d,2015-10-08,Pubmatic,0,device=mobile,p22=1.1,Learning,1075,31,0.036,0.02883721,1.16129,0.03348837,p8=1.1,LearningExperiment,540,22,0.027,0.04074074,1.227273,0.05
23d5b316d20d174c195ac34b655c9b1d,2015-10-08,Pubmatic,0,device=mobile,p20=0.05,Learning,1025,503,0.108,0.4907317,0.2147117,0.1053659,p10=0.05,LearningExperiment,459,303,0.081,0.6601307,0.2673267,0.1764706
23d5b316d20d174c195ac34b655c9b1d,2015-10-08,Pubmatic,0,device=mobile,p11=0.30:t17=0.30:p18=0.25:t2=0.15,BestChain,68020,4269,1.656,0.06276095,0.3879129,0.02434578,p23=0.3:t25=0.3:p24=0.25:t22=0.15:t20=0.15,ExperimentClone,712,291,0.09,0.4087079,0.3092784,0.1264045
23d5b316d20d174c195ac34b655c9b1d,2015-10-08,PulsePoint,1,device=mobile,p11=0.30:t17=0.30:p18=0.25:t2=0.15,BestChain,75637,886,0.27,0.01171384,0.3047404,0.003569682,p23=0.3:t25=0.3:p24=0.25:t22=0.15:t20=0.15,ExperimentClone,482,2,0,0.004149378,0,0
23d5b316d20d174c195ac34b655c9b1d,2015-10-08,Pubmatic,2,device=mobile,p11=0.30:t17=0.30:p18=0.25:t2=0.15,BestChain,72332,481,0.162,0.006649892,0.3367983,0.002239673,p23=0.3:t25=0.3:p24=0.25:t22=0.15:t20=0.15,ExperimentClone,460,4,0,0.008695652,0,0
23d5b316d20d174c195ac34b655c9b1d,2015-10-08,PulsePoint,3,device=mobile,p11=0.30:t17=0.30:p18=0.25:t2=0.15,BestChain,72288,1127,0.17,0.01559042,0.1508429,0.002351704,p23=0.3:t25=0.3:p24=0.25:t22=0.15:t20=0.15,ExperimentClone,456,4,0,0.00877193,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-01,Pubmatic,0,device=mobile,p5=0.01,Learning,1617,950,0.063,0.5875077,0.06631579,0.03896104,p41=0.01,LearningExperiment,255,195,0.009,0.7647059,0.04615384,0.03529412
5b51ba18a5400094665c83330830c5d9,2015-10-01,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o10=0.45:o7=0.25,Learning,858,48,0.0172,0.05594406,0.3583333,0.02004662,o19=0.45:o15=0.25,LearningExperiment,136,4,0,0.02941176,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-01,Aol,1,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o10=0.45:o7=0.25,Learning,822,61,0.0172,0.07420924,0.2819672,0.02092458,o19=0.45:o15=0.25,LearningExperiment,124,3,0,0.02419355,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-01,Pubmatic,0,device=mobile,p7=0.45:p8=0.25,Learning,1643,71,0.045,0.04321363,0.6338028,0.02738892,p43=0.45:p39=0.25,LearningExperiment,279,7,0,0.02508961,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-01,Pubmatic,1,device=mobile,p7=0.45:p8=0.25,Learning,1435,46,0.018,0.03205575,0.3913043,0.01254355,p43=0.45:p39=0.25,LearningExperiment,249,7,0,0.02811245,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-01,Pubmatic,0,device=mobile,p6=1.05,Learning,1693,27,0.027,0.01594802,1,0.01594802,p42=1.05,LearningExperiment,242,1,0,0.004132231,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-02,Pubmatic,0,device=mobile,p5=0.01,Learning,1609,915,0.072,0.5686762,0.07868852,0.04474829,p41=0.01,LearningExperiment,425,286,0.018,0.6729411,0.06293706,0.04235294
5b51ba18a5400094665c83330830c5d9,2015-10-02,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o10=0.45:o7=0.25,Learning,829,42,0.0172,0.05066345,0.4095238,0.02074789,o19=0.45:o15=0.25,LearningExperiment,192,13,0.0086,0.06770834,0.6615385,0.04479167
5b51ba18a5400094665c83330830c5d9,2015-10-02,Aol,1,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o10=0.45:o7=0.25,Learning,791,33,0.0086,0.04171934,0.2606061,0.01087231,o19=0.45:o15=0.25,LearningExperiment,180,17,0,0.09444445,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-02,Pubmatic,0,device=mobile,p7=0.45:p8=0.25,Learning,1705,85,0.054,0.04985337,0.6352941,0.03167155,p43=0.45:p39=0.25,LearningExperiment,488,30,0.018,0.06147541,0.6,0.03688524
5b51ba18a5400094665c83330830c5d9,2015-10-02,Pubmatic,1,device=mobile,p7=0.45:p8=0.25,Learning,1468,74,0.027,0.05040872,0.3648649,0.01839237,p43=0.45:p39=0.25,LearningExperiment,396,15,0,0.03787879,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-02,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o5=1.05,Learning,865,23,0.0172,0.02658959,0.7478261,0.01988439,o21=1.05,LearningExperiment,194,9,0.0086,0.04639175,0.9555556,0.0443299
5b51ba18a5400094665c83330830c5d9,2015-10-02,Pubmatic,0,device=mobile,p6=1.05,Learning,1893,41,0.045,0.02165874,1.097561,0.02377179,p42=1.05,LearningExperiment,478,14,0.018,0.0292887,1.285714,0.0376569
5b51ba18a5400094665c83330830c5d9,2015-10-02,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o1=0.01,Learning,654,612,0.043,0.9357798,0.07026144,0.06574924,o27=0.01,LearningExperiment,429,246,0.0172,0.5734265,0.0699187,0.04009324
5b51ba18a5400094665c83330830c5d9,2015-10-02,Pubmatic,0,device=mobile,p44=0.25:p36=0.25:p38=0.15:p26=0.05,Baseline,1383,167,0.072,0.120752,0.4311377,0.05206073,p37=0.25:p40=0.25:p27=0.15:p29=0.05:p24=0.05,ExperimentClone,624,65,0.018,0.1041667,0.2769231,0.02884615
5b51ba18a5400094665c83330830c5d9,2015-10-02,Pubmatic,1,device=mobile,p44=0.25:p36=0.25:p38=0.15:p26=0.05,Baseline,1033,55,0.018,0.05324298,0.3272727,0.01742497,p37=0.25:p40=0.25:p27=0.15:p29=0.05:p24=0.05,ExperimentClone,475,14,0,0.02947368,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-02,Pubmatic,2,device=mobile,p44=0.25:p36=0.25:p38=0.15:p26=0.05,Baseline,913,48,0.009,0.05257393,0.1875,0.009857612,p37=0.25:p40=0.25:p27=0.15:p29=0.05:p24=0.05,ExperimentClone,392,22,0.009,0.05612245,0.4090909,0.02295918
5b51ba18a5400094665c83330830c5d9,2015-10-02,Pubmatic,3,device=mobile,p44=0.25:p36=0.25:p38=0.15:p26=0.05,Baseline,877,112,0.009,0.1277081,0.08035714,0.01026226,p37=0.25:p40=0.25:p27=0.15:p29=0.05:p24=0.05,ExperimentClone,340,27,0,0.07941177,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-03,Pubmatic,0,device=mobile,p5=0.01,Learning,1629,931,0.099,0.5715163,0.1063373,0.06077348,p41=0.01,LearningExperiment,442,319,0.036,0.7217194,0.1128527,0.08144796
5b51ba18a5400094665c83330830c5d9,2015-10-03,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o10=0.45:o7=0.25,Learning,769,34,0.0172,0.04421327,0.5058824,0.02236671,o19=0.45:o15=0.25,LearningExperiment,0,0,0,0,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-03,Aol,1,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o10=0.45:o7=0.25,Learning,729,38,0.0086,0.0521262,0.2263158,0.01179698,o19=0.45:o15=0.25,LearningExperiment,0,0,0,0,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-03,Pubmatic,0,device=mobile,p7=0.45:p8=0.25,Learning,1621,116,0.072,0.07156076,0.6206896,0.04441702,p43=0.45:p39=0.25,LearningExperiment,459,32,0.027,0.06971677,0.84375,0.05882353
5b51ba18a5400094665c83330830c5d9,2015-10-03,Pubmatic,1,device=mobile,p7=0.45:p8=0.25,Learning,1376,63,0.018,0.04578488,0.2857143,0.0130814,p43=0.45:p39=0.25,LearningExperiment,422,16,0,0.03791469,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-03,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o5=1.05,Learning,770,20,0.0172,0.02597403,0.86,0.02233766,o21=1.05,LearningExperiment,1,0,0,0,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-03,Pubmatic,0,device=mobile,p6=1.05,Learning,1706,49,0.054,0.02872216,1.102041,0.03165299,p42=1.05,LearningExperiment,429,21,0.027,0.04895105,1.285714,0.06293707
5b51ba18a5400094665c83330830c5d9,2015-10-03,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o1=0.01,Learning,662,631,0.043,0.9531722,0.0681458,0.06495468,o27=0.01,LearningExperiment,143,38,0,0.2657343,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-03,Pubmatic,0,device=mobile,p44=0.25:p36=0.25:p38=0.15:p26=0.05,Baseline,1354,189,0.09,0.1395864,0.4761905,0.06646972,p37=0.25:p40=0.25:p27=0.15:p29=0.05:p24=0.05,ExperimentClone,648,84,0.054,0.1296296,0.6428571,0.08333334
5b51ba18a5400094665c83330830c5d9,2015-10-03,Pubmatic,1,device=mobile,p44=0.25:p36=0.25:p38=0.15:p26=0.05,Baseline,992,58,0.018,0.05846774,0.3103448,0.01814516,p37=0.25:p40=0.25:p27=0.15:p29=0.05:p24=0.05,ExperimentClone,527,23,0.009,0.04364326,0.3913043,0.0170778
5b51ba18a5400094665c83330830c5d9,2015-10-03,Pubmatic,2,device=mobile,p44=0.25:p36=0.25:p38=0.15:p26=0.05,Baseline,931,57,0.009,0.06122449,0.1578947,0.009667024,p37=0.25:p40=0.25:p27=0.15:p29=0.05:p24=0.05,ExperimentClone,499,20,0,0.04008016,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-03,Pubmatic,3,device=mobile,p44=0.25:p36=0.25:p38=0.15:p26=0.05,Baseline,884,117,0.009,0.1323529,0.07692307,0.01018099,p37=0.25:p40=0.25:p27=0.15:p29=0.05:p24=0.05,ExperimentClone,486,55,0.009,0.1131687,0.1636364,0.01851852
5b51ba18a5400094665c83330830c5d9,2015-10-04,Pubmatic,0,device=mobile,p5=0.01,Learning,1917,1069,0.099,0.5576422,0.09260991,0.05164319,p41=0.01,LearningExperiment,487,381,0.027,0.7823409,0.07086615,0.05544148
5b51ba18a5400094665c83330830c5d9,2015-10-04,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o10=0.45:o7=0.25,Learning,1033,54,0.0258,0.05227493,0.4777778,0.0249758,o19=0.45:o15=0.25,LearningExperiment,0,0,0,0,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-04,Aol,1,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o10=0.45:o7=0.25,Learning,988,38,0.0086,0.03846154,0.2263158,0.008704454,o19=0.45:o15=0.25,LearningExperiment,0,0,0,0,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-04,Pubmatic,0,device=mobile,p7=0.45:p8=0.25,Learning,1992,112,0.063,0.0562249,0.5625,0.03162651,p43=0.45:p39=0.25,LearningExperiment,541,17,0.009,0.03142329,0.5294117,0.01663586
5b51ba18a5400094665c83330830c5d9,2015-10-04,Pubmatic,1,device=mobile,p7=0.45:p8=0.25,Learning,1771,102,0.027,0.05759458,0.2647059,0.01524562,p43=0.45:p39=0.25,LearningExperiment,467,22,0.009,0.04710921,0.4090909,0.01927195
5b51ba18a5400094665c83330830c5d9,2015-10-04,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o5=1.05,Learning,1173,26,0.0258,0.02216539,0.9923077,0.02199489,o21=1.05,LearningExperiment,0,0,0,0,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-04,Pubmatic,0,device=mobile,p6=1.05,Learning,2145,45,0.045,0.02097902,1,0.02097902,p42=1.05,LearningExperiment,641,7,0.009,0.01092044,1.285714,0.01404056
5b51ba18a5400094665c83330830c5d9,2015-10-04,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o1=0.01,Learning,909,861,0.0516,0.9471947,0.05993032,0.05676568,o27=0.01,LearningExperiment,238,28,0,0.1176471,0,0
5b51ba18a5400094665c83330830c5d9,2015-10-04,Pubmatic,0,device=mobile,p44=0.25:p36=0.25:p38=0.15:p26=0.05,Baseline,1649,238,0.081,0.1443299,0.3403361,0.04912068,p37=0.25:p40=0.25:p27=0.15:p29=0.05:p24=0.05,ExperimentClone,841,57,0.018,0.06777646,0.3157895,0.02140309
5b51ba18a5400094665c83330830c5d9,2015-10-04,Pubmatic,1,device=mobile,p44=0.25:p36=0.25:p38=0.15:p26=0.05,Baseline,1251,88,0.027,0.07034373,0.3068182,0.02158273,p37=0.25:p40=0.25:p27=0.15:p29=0.05:p24=0.05,ExperimentClone,666,33,0.009,0.04954955,0.2727273,0.01351351
5b51ba18a5400094665c83330830c5d9,2015-10-04,Pubmatic,2,device=mobile,p44=0.25:p36=0.25:p38=0.15:p26=0.05,Baseline,1160,57,0.009,0.04913793,0.1578947,0.00775862,p37=0.25:p40=0.25:p27=0.15:p29=0.05:p24=0.05,ExperimentClone,593,26,0.009,0.04384486,0.3461538,0.01517707
5b51ba18a5400094665c83330830c5d9,2015-10-04,Pubmatic,3,device=mobile,p44=0.25:p36=0.25:p38=0.15:p26=0.05,Baseline,1113,116,0.018,0.1042228,0.1551724,0.01617251,p37=0.25:p40=0.25:p27=0.15:p29=0.05:p24=0.05,ExperimentClone,572,46,0.009,0.08041958,0.1956522,0.01573426
5b51ba18a5400094665c83330830c5d9,2015-10-05,Pubmatic,0,device=mobile,p5=0.01,Learning,2298,1264,0.126,0.5500435,0.09968355,0.05483029,p41=0.01,LearningExperiment,587,392,0.027,0.6678024,0.06887756,0.0459966
